Left Hip,1631720556923,0.272,1.524,3.856
Left Knee,1631720556923,,,
Left Ankle,1631720556923,,,
Right Eye,1631720556923,-0.225,-0.266,0.725
Left Eye,1631720556923,-0.14,-0.262,0.68
Left Ear,1631720556923,,,
Right Ear,1631720556923,-0.075,-0.284,0.737
Nose,1631720556956,-0.174,-0.223,0.671
Spine,1631720556956,-0.105,-0.108,0.763
Right Shoulder,1631720556956,-0.28,-0.077,0.856
Right Elbow,1631720556956,,,
Right Wrist,1631720556956,,,
Left Shoulder,1631720556956,0.038,-0.111,0.701
Left Elbow,1631720556956,0.074,0.114,0.606
Left Wrist,1631720556956,,,
Right Hip,1631720556956,-0.097,0.219,0.51
Right Knee,1631720556956,,,
Right Ankle,1631720556956,,,
Left Hip,1631720556956,,,
Left Knee,1631720556956,,,
Left Ankle,1631720556956,,,
Right Eye,1631720556956,-0.225,-0.266,0.726
Left Eye,1631720556956,-0.152,-0.262,0.681
Left Ear,1631720556956,,,
Right Ear,1631720556956,-0.085,-0.285,0.708
Nose,1631720556990,-0.174,-0.224,0.673
Spine,1631720556990,-0.105,-0.109,0.764
Right Shoulder,1631720556990,-0.279,-0.077,0.853
Right Elbow,1631720556990,-0.332,0.104,0.877
Right Wrist,1631720556990,,,
Left Shoulder,1631720556990,0.025,-0.111,0.701
Left Elbow,1631720556990,0.073,0.113,0.605
Left Wrist,1631720556990,,,
Right Hip,1631720556990,-1.408,2.811,6.82
Right Knee,1631720556990,,,
Right Ankle,1631720556990,,,
Left Hip,1631720556990,0.018,0.207,0.523
Left Knee,1631720556990,,,
Left Ankle,1631720556990,,,
Right Eye,1631720556990,-0.224,-0.266,0.724
Left Eye,1631720556990,-0.153,-0.263,0.683
Left Ear,1631720556990,,,
Right Ear,1631720556990,-0.075,-0.285,0.739
Nose,1631720557024,-0.174,-0.224,0.673
Spine,1631720557024,-0.105,-0.108,0.763
Right Shoulder,1631720557024,-0.279,-0.077,0.854
Right Elbow,1631720557024,-0.332,0.103,0.875
Right Wrist,1631720557024,-0.284,0.096,0.635
Left Shoulder,1631720557024,0.025,-0.125,0.707
Left Elbow,1631720557024,0.073,0.113,0.605
Left Wrist,1631720557024,,,
Right Hip,1631720557024,-1.449,3.01,7.015
Right Knee,1631720557024,,,
Right Ankle,1631720557024,,,
Left Hip,1631720557024,,,
Left Knee,1631720557024,,,
Left Ankle,1631720557024,,,
Right Eye,1631720557024,-0.224,-0.265,0.723
Left Eye,1631720557024,-0.141,-0.263,0.683
Left Ear,1631720557024,,,
Right Ear,1631720557024,-0.075,-0.285,0.74
Nose,1631720557057,-0.175,-0.225,0.674
Spine,1631720557057,-0.118,-0.109,0.765
Right Shoulder,1631720557057,-0.28,-0.077,0.856
Right Elbow,1631720557057,,,
Right Wrist,1631720557057,-0.246,0.093,0.549
Left Shoulder,1631720557057,0.038,-0.126,0.711
Left Elbow,1631720557057,0.074,0.114,0.606
Left Wrist,1631720557057,,,
Right Hip,1631720557057,,,
Right Knee,1631720557057,,,
Right Ankle,1631720557057,,,
Left Hip,1631720557057,,,
Left Knee,1631720557057,,,
Left Ankle,1631720557057,,,
Right Eye,1631720557057,-0.223,-0.265,0.721
Left Eye,1631720557057,-0.152,-0.263,0.682
Left Ear,1631720557057,,,
Right Ear,1631720557057,-0.075,-0.286,0.741
Nose,1631720557091,-0.175,-0.225,0.675
Spine,1631720557091,-0.118,-0.109,0.764
Right Shoulder,1631720557091,-0.28,-0.077,0.856
Right Elbow,1631720557091,,,
Right Wrist,1631720557091,-0.247,0.093,0.552
Left Shoulder,1631720557091,0.025,-0.126,0.708
Left Elbow,1631720557091,0.073,0.113,0.605
Left Wrist,1631720557091,,,
Right Hip,1631720557091,,,
Right Knee,1631720557091,,,
Right Ankle,1631720557091,,,
Left Hip,1631720557091,,,
Left Knee,1631720557091,,,
Left Ankle,1631720557091,,,
Right Eye,1631720557091,-0.223,-0.265,0.722
Left Eye,1631720557091,-0.153,-0.264,0.684
Left Ear,1631720557091,,,
Right Ear,1631720557091,-0.076,-0.286,0.742
Nose,1631720557124,-0.175,-0.225,0.676
Spine,1631720557124,-0.118,-0.109,0.765
Right Shoulder,1631720557124,-0.28,-0.077,0.856
Right Elbow,1631720557124,-0.351,0.12,0.887
Right Wrist,1631720557124,-0.258,0.094,0.555
Left Shoulder,1631720557124,0.025,-0.125,0.706
Left Elbow,1631720557124,0.074,0.114,0.607
Left Wrist,1631720557124,,,
Right Hip,1631720557124,,,
Right Knee,1631720557124,,,
Right Ankle,1631720557124,,,
Left Hip,1631720557124,,,
Left Knee,1631720557124,,,
Left Ankle,1631720557124,,,
Right Eye,1631720557124,-0.222,-0.263,0.717
Left Eye,1631720557124,-0.153,-0.263,0.684
Left Ear,1631720557124,,,
Right Ear,1631720557124,-0.088,-0.282,0.731
Nose,1631720557156,-0.185,-0.223,0.671
Spine,1631720557156,-0.118,-0.109,0.765
Right Shoulder,1631720557156,-0.277,-0.076,0.848
Right Elbow,1631720557156,-0.348,0.119,0.878
Right Wrist,1631720557156,-0.253,0.095,0.565
Left Shoulder,1631720557156,0.025,-0.125,0.706
Left Elbow,1631720557156,0.074,0.114,0.609
Left Wrist,1631720557156,,,
Right Hip,1631720557156,,,
Right Knee,1631720557156,,,
Right Ankle,1631720557156,,,
Left Hip,1631720557156,,,
Left Knee,1631720557156,,,
Left Ankle,1631720557156,,,
Right Eye,1631720557156,-0.222,-0.263,0.718
Left Eye,1631720557156,-0.151,-0.273,0.678
Left Ear,1631720557156,,,
Right Ear,1631720557156,-0.085,-0.285,0.707
Nose,1631720557190,-0.185,-0.224,0.671
Spine,1631720557190,-0.118,-0.109,0.766
Right Shoulder,1631720557190,-0.278,-0.076,0.852
Right Elbow,1631720557190,-0.348,0.119,0.88
Right Wrist,1631720557190,,,
Left Shoulder,1631720557190,0.025,-0.125,0.707
Left Elbow,1631720557190,0.074,0.115,0.612
Left Wrist,1631720557190,,,
Right Hip,1631720557190,,,
Right Knee,1631720557190,,,
Right Ankle,1631720557190,,,
Left Hip,1631720557190,,,
Left Knee,1631720557190,,,
Left Ankle,1631720557190,,,
Right Eye,1631720557190,-0.217,-0.271,0.702
Left Eye,1631720557190,-0.152,-0.273,0.678
Left Ear,1631720557190,,,
Right Ear,1631720557190,-0.087,-0.28,0.726
Nose,1631720615478,0.381,-0.197,0.548
Spine,1631720615478,0.32,-0.049,0.614
Right Shoulder,1631720615478,0.179,-0.029,0.645
Right Elbow,1631720615478,0.114,0.204,0.601
Right Wrist,1631720615478,,,
Left Shoulder,1631720615478,0.5,-0.075,0.653
Left Elbow,1631720615478,,,
Left Wrist,1631720615478,,,
Right Hip,1631720615478,,,
Right Knee,1631720615478,,,
Right Ankle,1631720615478,,,
Left Hip,1631720615478,,,
Left Knee,1631720615478,,,
Left Ankle,1631720615478,,,
Right Eye,1631720615478,0.351,-0.231,0.56
Left Eye,1631720615478,0.394,-0.228,0.553
Left Ear,1631720615478,0.273,-0.23,0.581
Right Ear,1631720615478,,,
Nose,1631720615513,0.477,-0.213,0.623
Spine,1631720615513,0.373,-0.041,0.65
Right Shoulder,1631720615513,0.241,-0.067,0.695
Right Elbow,1631720615513,0.095,0.133,0.614
Right Wrist,1631720615513,,,
Left Shoulder,1631720615513,0.48,-0.038,0.613
Left Elbow,1631720615513,,,
Left Wrist,1631720615513,,,
Right Hip,1631720615513,0.283,0.252,0.525
Right Knee,1631720615513,,,
Right Ankle,1631720615513,,,
Left Hip,1631720615513,,,
Left Knee,1631720615513,,,
Left Ankle,1631720615513,,,
Right Eye,1631720615513,0.455,-0.252,0.638
Left Eye,1631720615513,0.483,-0.232,0.617
Left Ear,1631720615513,0.372,-0.252,0.67
Right Ear,1631720615513,,,
Nose,1631720615548,0.477,-0.213,0.623
Spine,1631720615548,0.381,-0.053,0.665
Right Shoulder,1631720615548,0.241,-0.067,0.697
Right Elbow,1631720615548,0.096,0.134,0.618
Right Wrist,1631720615548,,,
Left Shoulder,1631720615548,0.484,-0.038,0.605
Left Elbow,1631720615548,,,
Left Wrist,1631720615548,,,
Right Hip,1631720615548,0.282,0.251,0.524
Right Knee,1631720615548,,,
Right Ankle,1631720615548,,,
Left Hip,1631720615548,,,
Left Knee,1631720615548,,,
Left Ankle,1631720615548,,,
Right Eye,1631720615548,0.453,-0.251,0.636
Left Eye,1631720615548,0.49,-0.247,0.626
Left Ear,1631720615548,0.371,-0.251,0.668
Right Ear,1631720615548,,,
Nose,1631720615594,0.477,-0.213,0.623
Spine,1631720615594,0.381,-0.053,0.664
Right Shoulder,1631720615594,0.241,-0.067,0.696
Right Elbow,1631720615594,0.096,0.134,0.618
Right Wrist,1631720615594,,,
Left Shoulder,1631720615594,0.49,-0.038,0.612
Left Elbow,1631720615594,,,
Left Wrist,1631720615594,,,
Right Hip,1631720615594,0.29,0.25,0.522
Right Knee,1631720615594,,,
Right Ankle,1631720615594,,,
Left Hip,1631720615594,,,
Left Knee,1631720615594,,,
Left Ankle,1631720615594,,,
Right Eye,1631720615594,0.454,-0.251,0.636
Left Eye,1631720615594,0.49,-0.247,0.626
Left Ear,1631720615594,0.373,-0.253,0.671
Right Ear,1631720615594,,,
Nose,1631720615627,0.485,-0.212,0.619
Spine,1631720615627,0.381,-0.053,0.664
Right Shoulder,1631720615627,0.241,-0.067,0.696
Right Elbow,1631720615627,0.096,0.134,0.618
Right Wrist,1631720615627,,,
Left Shoulder,1631720615627,0.479,-0.048,0.599
Left Elbow,1631720615627,,,
Left Wrist,1631720615627,,,
Right Hip,1631720615627,0.292,0.251,0.524
Right Knee,1631720615627,,,
Right Ankle,1631720615627,,,
Left Hip,1631720615627,,,
Left Knee,1631720615627,,,
Left Ankle,1631720615627,,,
Right Eye,1631720615627,0.455,-0.252,0.638
Left Eye,1631720615627,0.491,-0.248,0.628
Left Ear,1631720615627,0.371,-0.251,0.668
Right Ear,1631720615627,,,
Nose,1631720615662,0.484,-0.212,0.618
Spine,1631720615662,0.373,-0.041,0.651
Right Shoulder,1631720615662,0.241,-0.067,0.696
Right Elbow,1631720615662,0.096,0.134,0.618
Right Wrist,1631720615662,,,
Left Shoulder,1631720615662,0.486,-0.039,0.62
Left Elbow,1631720615662,,,
Left Wrist,1631720615662,,,
Right Hip,1631720615662,0.291,0.251,0.523
Right Knee,1631720615662,,,
Right Ankle,1631720615662,,,
Left Hip,1631720615662,,,
Left Knee,1631720615662,,,
Left Ankle,1631720615662,,,
Right Eye,1631720615662,0.453,-0.251,0.635
Left Eye,1631720615662,0.487,-0.234,0.622
Left Ear,1631720615662,0.37,-0.239,0.665
Right Ear,1631720615662,,,
Nose,1631720615694,0.482,-0.211,0.616
Spine,1631720615694,0.362,-0.041,0.65
Right Shoulder,1631720615694,0.242,-0.068,0.697
Right Elbow,1631720615694,0.096,0.135,0.621
Right Wrist,1631720615694,,,
Left Shoulder,1631720615694,0.514,-0.018,0.656
Left Elbow,1631720615694,,,
Left Wrist,1631720615694,,,
Right Hip,1631720615694,0.315,0.269,0.489
Right Knee,1631720615694,,,
Right Ankle,1631720615694,,,
Left Hip,1631720615694,,,
Left Knee,1631720615694,,,
Left Ankle,1631720615694,,,
Right Eye,1631720615694,0.453,-0.251,0.636
Left Eye,1631720615694,0.492,-0.231,0.615
Left Ear,1631720615694,0.371,-0.239,0.666
Right Ear,1631720615694,,,
Nose,1631720615728,0.483,-0.211,0.616
Spine,1631720615728,0.373,-0.041,0.651
Right Shoulder,1631720615728,0.242,-0.068,0.698
Right Elbow,1631720615728,0.107,0.134,0.618
Right Wrist,1631720615728,,,
Left Shoulder,1631720615728,0.485,-0.039,0.62
Left Elbow,1631720615728,,,
Left Wrist,1631720615728,,,
Right Hip,1631720615728,,,
Right Knee,1631720615728,,,
Right Ankle,1631720615728,,,
Left Hip,1631720615728,,,
Left Knee,1631720615728,,,
Left Ankle,1631720615728,,,
Right Eye,1631720615728,0.464,-0.251,0.636
Left Eye,1631720615728,0.5,-0.247,0.625
Left Ear,1631720615728,0.381,-0.258,0.685
Right Ear,1631720615728,,,
Nose,1631720615759,0.483,-0.211,0.617
Spine,1631720615759,0.374,-0.041,0.653
Right Shoulder,1631720615759,0.241,-0.067,0.695
Right Elbow,1631720615759,0.106,0.133,0.614
Right Wrist,1631720615759,,,
Left Shoulder,1631720615759,0.554,-0.032,0.692
Left Elbow,1631720615759,,,
Left Wrist,1631720615759,,,
Right Hip,1631720615759,0.288,0.247,0.534
Right Knee,1631720615759,,,
Right Ankle,1631720615759,,,
Left Hip,1631720615759,,,
Left Knee,1631720615759,,,
Left Ankle,1631720615759,,,
Right Eye,1631720615759,0.462,-0.25,0.632
Left Eye,1631720615759,0.518,-0.25,0.633
Left Ear,1631720615759,0.381,-0.258,0.684
Right Ear,1631720615759,,,
Nose,1631720615796,0.487,-0.202,0.622
Spine,1631720615796,0.375,-0.041,0.654
Right Shoulder,1631720615796,0.241,-0.067,0.695
Right Elbow,1631720615796,0.106,0.133,0.615
Right Wrist,1631720615796,,,
Left Shoulder,1631720615796,0.555,-0.032,0.694
Left Elbow,1631720615796,,,
Left Wrist,1631720615796,,,
Right Hip,1631720615796,0.287,0.246,0.532
Right Knee,1631720615796,,,
Right Ankle,1631720615796,,,
Left Hip,1631720615796,,,
Left Knee,1631720615796,,,
Left Ankle,1631720615796,,,
Right Eye,1631720615796,0.463,-0.251,0.634
Left Eye,1631720615796,0.516,-0.249,0.631
Left Ear,1631720615796,0.382,-0.251,0.666
Right Ear,1631720615796,,,
Nose,1631720615825,0.491,-0.21,0.614
Spine,1631720615825,0.374,-0.041,0.653
Right Shoulder,1631720615825,0.252,-0.067,0.691
Right Elbow,1631720615825,0.106,0.133,0.614
Right Wrist,1631720615825,,,
Left Shoulder,1631720615825,0.516,-0.018,0.66
Left Elbow,1631720615825,,,
Left Wrist,1631720615825,,,
Right Hip,1631720615825,0.287,0.246,0.533
Right Knee,1631720615825,,,
Right Ankle,1631720615825,,,
Left Hip,1631720615825,,,
Left Knee,1631720615825,,,
Left Ankle,1631720615825,,,
Right Eye,1631720615825,0.462,-0.25,0.633
Left Eye,1631720615825,0.514,-0.248,0.627
Left Ear,1631720615825,0.379,-0.238,0.661
Right Ear,1631720615825,,,
Nose,1631720615855,0.493,-0.211,0.617
Spine,1631720615855,0.373,-0.041,0.65
Right Shoulder,1631720615855,0.24,-0.067,0.693
Right Elbow,1631720615855,0.106,0.133,0.614
Right Wrist,1631720615855,,,
Left Shoulder,1631720615855,0.54,-0.031,0.69
Left Elbow,1631720615855,,,
Left Wrist,1631720615855,,,
Right Hip,1631720615855,0.29,0.25,0.521
Right Knee,1631720615855,,,
Right Ankle,1631720615855,,,
Left Hip,1631720615855,,,
Left Knee,1631720615855,,,
Left Ankle,1631720615855,,,
Right Eye,1631720615855,0.464,-0.251,0.635
Left Eye,1631720615855,0.512,-0.247,0.625
Left Ear,1631720615855,0.381,-0.25,0.665
Right Ear,1631720615855,,,
Nose,1631720615888,0.492,-0.211,0.615
Spine,1631720615888,0.361,-0.041,0.649
Right Shoulder,1631720615888,0.251,-0.067,0.688
Right Elbow,1631720615888,0.106,0.133,0.612
Right Wrist,1631720615888,,,
Left Shoulder,1631720615888,0.501,-0.018,0.654
Left Elbow,1631720615888,,,
Left Wrist,1631720615888,,,
Right Hip,1631720615888,0.296,0.248,0.516
Right Knee,1631720615888,,,
Right Ankle,1631720615888,,,
Left Hip,1631720615888,,,
Left Knee,1631720615888,,,
Left Ankle,1631720615888,,,
Right Eye,1631720615888,0.461,-0.25,0.632
Left Eye,1631720615888,0.513,-0.247,0.626
Left Ear,1631720615888,0.381,-0.25,0.664
Right Ear,1631720615888,,,
Nose,1631720615923,0.494,-0.211,0.618
Spine,1631720615923,0.371,-0.041,0.647
Right Shoulder,1631720615923,0.251,-0.067,0.688
Right Elbow,1631720615923,0.105,0.132,0.61
Right Wrist,1631720615923,,,
Left Shoulder,1631720615923,0.5,-0.018,0.652
Left Elbow,1631720615923,,,
Left Wrist,1631720615923,,,
Right Hip,1631720615923,0.303,0.273,0.498
Right Knee,1631720615923,,,
Right Ankle,1631720615923,,,
Left Hip,1631720615923,,,
Left Knee,1631720615923,,,
Left Ankle,1631720615923,,,
Right Eye,1631720615923,0.462,-0.25,0.633
Left Eye,1631720615923,0.511,-0.247,0.624
Left Ear,1631720615923,0.379,-0.249,0.662
Right Ear,1631720615923,,,
Nose,1631720615957,0.495,-0.212,0.618
Spine,1631720615957,0.378,-0.053,0.66
Right Shoulder,1631720615957,0.251,-0.067,0.688
Right Elbow,1631720615957,0.105,0.133,0.611
Right Wrist,1631720615957,,,
Left Shoulder,1631720615957,0.533,-0.031,0.681
Left Elbow,1631720615957,,,
Left Wrist,1631720615957,,,
Right Hip,1631720615957,0.291,0.251,0.523
Right Knee,1631720615957,,,
Right Ankle,1631720615957,,,
Left Hip,1631720615957,,,
Left Knee,1631720615957,,,
Left Ankle,1631720615957,,,
Right Eye,1631720615957,0.474,-0.25,0.633
Left Eye,1631720615957,0.511,-0.247,0.624
Left Ear,1631720615957,0.379,-0.249,0.661
Right Ear,1631720615957,,,
Nose,1631720615992,0.493,-0.211,0.617
Spine,1631720615992,0.379,-0.053,0.661
Right Shoulder,1631720615992,0.251,-0.067,0.688
Right Elbow,1631720615992,0.106,0.133,0.613
Right Wrist,1631720615992,,,
Left Shoulder,1631720615992,0.496,-0.039,0.62
Left Elbow,1631720615992,,,
Left Wrist,1631720615992,,,
Right Hip,1631720615992,0.297,0.248,0.518
Right Knee,1631720615992,,,
Right Ankle,1631720615992,,,
Left Hip,1631720615992,,,
Left Knee,1631720615992,,,
Left Ankle,1631720615992,,,
Right Eye,1631720615992,0.463,-0.251,0.634
Left Eye,1631720615992,0.51,-0.246,0.623
Left Ear,1631720615992,0.38,-0.25,0.664
Right Ear,1631720615992,,,
Nose,1631720616027,0.493,-0.211,0.617
Spine,1631720616027,0.372,-0.041,0.649
Right Shoulder,1631720616027,0.251,-0.067,0.688
Right Elbow,1631720616027,0.105,0.133,0.611
Right Wrist,1631720616027,,,
Left Shoulder,1631720616027,0.491,-0.039,0.627
Left Elbow,1631720616027,,,
Left Wrist,1631720616027,,,
Right Hip,1631720616027,0.297,0.249,0.518
Right Knee,1631720616027,,,
Right Ankle,1631720616027,,,
Left Hip,1631720616027,,,
Left Knee,1631720616027,,,
Left Ankle,1631720616027,,,
Right Eye,1631720616027,0.462,-0.261,0.633
Left Eye,1631720616027,0.508,-0.245,0.621
Left Ear,1631720616027,0.379,-0.249,0.661
Right Ear,1631720616027,,,
Nose,1631720616058,0.493,-0.211,0.617
Spine,1631720616058,0.373,-0.041,0.651
Right Shoulder,1631720616058,0.251,-0.067,0.688
Right Elbow,1631720616058,0.106,0.133,0.613
Right Wrist,1631720616058,,,
Left Shoulder,1631720616058,0.52,-0.03,0.664
Left Elbow,1631720616058,,,
Left Wrist,1631720616058,,,
Right Hip,1631720616058,0.292,0.252,0.525
Right Knee,1631720616058,,,
Right Ankle,1631720616058,,,
Left Hip,1631720616058,,,
Left Knee,1631720616058,,,
Left Ankle,1631720616058,,,
Right Eye,1631720616058,0.462,-0.261,0.633
Left Eye,1631720616058,0.507,-0.244,0.619
Left Ear,1631720616058,0.38,-0.249,0.662
Right Ear,1631720616058,,,
Nose,1631720616091,0.493,-0.211,0.616
Spine,1631720616091,0.389,-0.052,0.658
Right Shoulder,1631720616091,0.251,-0.067,0.688
Right Elbow,1631720616091,0.106,0.133,0.615
Right Wrist,1631720616091,,,
Left Shoulder,1631720616091,0.495,-0.039,0.618
Left Elbow,1631720616091,,,
Left Wrist,1631720616091,,,
Right Hip,1631720616091,0.303,0.274,0.498
Right Knee,1631720616091,,,
Right Ankle,1631720616091,,,
Left Hip,1631720616091,,,
Left Knee,1631720616091,,,
Left Ankle,1631720616091,,,
Right Eye,1631720616091,0.463,-0.251,0.634
Left Eye,1631720616091,0.506,-0.244,0.618
Left Ear,1631720616091,0.379,-0.249,0.662
Right Ear,1631720616091,,,
Nose,1631720616125,0.492,-0.21,0.615
Spine,1631720616125,0.391,-0.053,0.661
Right Shoulder,1631720616125,0.252,-0.067,0.689
Right Elbow,1631720616125,0.106,0.134,0.616
Right Wrist,1631720616125,,,
Left Shoulder,1631720616125,0.493,-0.039,0.617
Left Elbow,1631720616125,,,
Left Wrist,1631720616125,,,
Right Hip,1631720616125,0.291,0.251,0.523
Right Knee,1631720616125,,,
Right Ankle,1631720616125,,,
Left Hip,1631720616125,,,
Left Knee,1631720616125,,,
Left Ankle,1631720616125,,,
Right Eye,1631720616125,0.462,-0.25,0.632
Left Eye,1631720616125,0.508,-0.245,0.621
Left Ear,1631720616125,0.38,-0.249,0.663
Right Ear,1631720616125,,,
Nose,1631720616158,0.491,-0.21,0.614
Spine,1631720616158,0.39,-0.053,0.658
Right Shoulder,1631720616158,0.256,-0.081,0.7
Right Elbow,1631720616158,0.106,0.133,0.613
Right Wrist,1631720616158,,,
Left Shoulder,1631720616158,0.498,-0.038,0.608
Left Elbow,1631720616158,,,
Left Wrist,1631720616158,,,
Right Hip,1631720616158,0.297,0.249,0.519
Right Knee,1631720616158,,,
Right Ankle,1631720616158,,,
Left Hip,1631720616158,,,
Left Knee,1631720616158,,,
Left Ankle,1631720616158,,,
Right Eye,1631720616158,0.461,-0.249,0.631
Left Eye,1631720616158,0.511,-0.246,0.624
Left Ear,1631720616158,0.382,-0.251,0.666
Right Ear,1631720616158,,,
Nose,1631720616190,0.49,-0.21,0.612
Spine,1631720616190,0.379,-0.053,0.661
Right Shoulder,1631720616190,0.251,-0.067,0.688
Right Elbow,1631720616190,0.105,0.133,0.612
Right Wrist,1631720616190,,,
Left Shoulder,1631720616190,0.492,-0.039,0.615
Left Elbow,1631720616190,,,
Left Wrist,1631720616190,,,
Right Hip,1631720616190,0.292,0.252,0.525
Right Knee,1631720616190,,,
Right Ankle,1631720616190,,,
Left Hip,1631720616190,,,
Left Knee,1631720616190,,,
Left Ankle,1631720616190,,,
Right Eye,1631720616190,0.461,-0.249,0.631
Left Eye,1631720616190,0.513,-0.247,0.626
Left Ear,1631720616190,0.38,-0.25,0.663
Right Ear,1631720616190,,,
Nose,1631720616225,0.481,-0.21,0.614
Spine,1631720616225,0.389,-0.052,0.657
Right Shoulder,1631720616225,0.251,-0.067,0.687
Right Elbow,1631720616225,0.095,0.133,0.612
Right Wrist,1631720616225,,,
Left Shoulder,1631720616225,0.481,-0.038,0.602
Left Elbow,1631720616225,,,
Left Wrist,1631720616225,,,
Right Hip,1631720616225,0.291,0.251,0.523
Right Knee,1631720616225,,,
Right Ankle,1631720616225,,,
Left Hip,1631720616225,,,
Left Knee,1631720616225,,,
Left Ankle,1631720616225,,,
Right Eye,1631720616225,0.451,-0.25,0.633
Left Eye,1631720616225,0.497,-0.246,0.622
Left Ear,1631720616225,0.379,-0.257,0.682
Right Ear,1631720616225,,,
Nose,1631720616258,0.48,-0.21,0.613
Spine,1631720616258,0.389,-0.052,0.657
Right Shoulder,1631720616258,0.25,-0.066,0.684
Right Elbow,1631720616258,0.095,0.132,0.61
Right Wrist,1631720616258,,,
Left Shoulder,1631720616258,0.472,-0.036,0.576
Left Elbow,1631720616258,,,
Left Wrist,1631720616258,,,
Right Hip,1631720616258,,,
Right Knee,1631720616258,,,
Right Ankle,1631720616258,,,
Left Hip,1631720616258,,,
Left Knee,1631720616258,,,
Left Ankle,1631720616258,,,
Right Eye,1631720616258,0.452,-0.25,0.634
Left Eye,1631720616258,0.498,-0.246,0.623
Left Ear,1631720616258,0.371,-0.251,0.667
Right Ear,1631720616258,,,
Nose,1631720616294,0.472,-0.211,0.616
Spine,1631720616294,0.371,-0.041,0.647
Right Shoulder,1631720616294,0.237,-0.066,0.685
Right Elbow,1631720616294,0.083,0.141,0.603
Right Wrist,1631720616294,,,
Left Shoulder,1631720616294,0.529,-0.018,0.661
Left Elbow,1631720616294,,,
Left Wrist,1631720616294,,,
Right Hip,1631720616294,0.306,0.276,0.503
Right Knee,1631720616294,,,
Right Ankle,1631720616294,,,
Left Hip,1631720616294,,,
Left Knee,1631720616294,,,
Left Ankle,1631720616294,,,
Right Eye,1631720616294,0.449,-0.249,0.63
Left Eye,1631720616294,0.487,-0.246,0.622
Left Ear,1631720616294,0.367,-0.248,0.659
Right Ear,1631720616294,,,
Nose,1631720616327,0.469,-0.21,0.613
Spine,1631720616327,0.382,-0.04,0.646
Right Shoulder,1631720616327,0.237,-0.066,0.684
Right Elbow,1631720616327,0.083,0.14,0.6
Right Wrist,1631720616327,,,
Left Shoulder,1631720616327,0.571,-0.045,0.714
Left Elbow,1631720616327,,,
Left Wrist,1631720616327,,,
Right Hip,1631720616327,,,
Right Knee,1631720616327,,,
Right Ankle,1631720616327,,,
Left Hip,1631720616327,,,
Left Knee,1631720616327,,,
Left Ankle,1631720616327,,,
Right Eye,1631720616327,0.449,-0.249,0.63
Left Eye,1631720616327,0.486,-0.245,0.621
Left Ear,1631720616327,0.374,-0.242,0.672
Right Ear,1631720616327,,,
Nose,1631720616361,0.465,-0.218,0.607
Spine,1631720616361,0.37,-0.04,0.646
Right Shoulder,1631720616361,0.237,-0.066,0.684
Right Elbow,1631720616361,0.073,0.143,0.61
Right Wrist,1631720616361,,,
Left Shoulder,1631720616361,0.551,-0.044,0.704
Left Elbow,1631720616361,,,
Left Wrist,1631720616361,,,
Right Hip,1631720616361,,,
Right Knee,1631720616361,,,
Right Ankle,1631720616361,,,
Left Hip,1631720616361,,,
Left Knee,1631720616361,,,
Left Ankle,1631720616361,,,
Right Eye,1631720616361,0.437,-0.248,0.628
Left Eye,1631720616361,0.474,-0.245,0.619
Left Ear,1631720616361,0.353,-0.247,0.655
Right Ear,1631720616361,,,
Nose,1631720616396,0.463,-0.217,0.604
Spine,1631720616396,0.364,-0.052,0.654
Right Shoulder,1631720616396,0.235,-0.066,0.679
Right Elbow,1631720616396,0.073,0.143,0.61
Right Wrist,1631720616396,,,
Left Shoulder,1631720616396,0.548,-0.044,0.7
Left Elbow,1631720616396,,,
Left Wrist,1631720616396,,,
Right Hip,1631720616396,,,
Right Knee,1631720616396,,,
Right Ankle,1631720616396,,,
Left Hip,1631720616396,,,
Left Knee,1631720616396,,,
Left Ankle,1631720616396,,,
Right Eye,1631720616396,0.437,-0.248,0.628
Left Eye,1631720616396,0.474,-0.255,0.619
Left Ear,1631720616396,0.356,-0.237,0.659
Right Ear,1631720616396,,,
Nose,1631720616430,0.456,-0.219,0.61
Spine,1631720616430,0.364,-0.052,0.654
Right Shoulder,1631720616430,0.235,-0.066,0.679
Right Elbow,1631720616430,0.071,0.151,0.597
Right Wrist,1631720616430,,,
Left Shoulder,1631720616430,0.524,-0.031,0.669
Left Elbow,1631720616430,,,
Left Wrist,1631720616430,,,
Right Hip,1631720616430,,,
Right Knee,1631720616430,,,
Right Ankle,1631720616430,,,
Left Hip,1631720616430,,,
Left Knee,1631720616430,,,
Left Ankle,1631720616430,,,
Right Eye,1631720616430,0.424,-0.258,0.625
Left Eye,1631720616430,0.475,-0.255,0.62
Left Ear,1631720616430,0.34,-0.234,0.652
Right Ear,1631720616430,,,
Nose,1631720616461,0.453,-0.217,0.605
Spine,1631720616461,0.361,-0.052,0.65
Right Shoulder,1631720616461,0.235,-0.066,0.678
Right Elbow,1631720616461,0.071,0.151,0.596
Right Wrist,1631720616461,,,
Left Shoulder,1631720616461,0.545,-0.044,0.696
Left Elbow,1631720616461,,,
Left Wrist,1631720616461,,,
Right Hip,1631720616461,,,
Right Knee,1631720616461,,,
Right Ankle,1631720616461,,,
Left Hip,1631720616461,,,
Left Knee,1631720616461,,,
Left Ankle,1631720616461,,,
Right Eye,1631720616461,0.423,-0.257,0.624
Left Eye,1631720616461,0.462,-0.255,0.617
